order_date,order_year,order_month,order_day,date_id
2025-03-01,2025.0,3.0,1.0,577
2023-06-14,2023.0,6.0,14.0,578
2023-12-21,2023.0,12.0,21.0,579
2022-06-26,2022.0,6.0,26.0,580
2025-12-28,2025.0,12.0,28.0,581
2021-07-11,2021.0,7.0,11.0,582
2026-02-11,2026.0,2.0,11.0,583
2021-10-12,2021.0,10.0,12.0,584
2024-01-07,2024.0,1.0,7.0,585
2024-12-15,2024.0,12.0,15.0,586
2026-01-06,2026.0,1.0,6.0,587
2023-01-26,2023.0,1.0,26.0,588
2025-04-01,2025.0,4.0,1.0,589
2025-02-24,2025.0,2.0,24.0,590
2025-10-30,2025.0,10.0,30.0,591
2024-04-27,2024.0,4.0,27.0,592
2023-10-29,2023.0,10.0,29.0,593
2021-03-27,2021.0,3.0,27.0,594
2022-02-28,2022.0,2.0,28.0,595
2025-09-04,2025.0,9.0,4.0,596
2021-06-28,2021.0,6.0,28.0,597
2022-03-15,2022.0,3.0,15.0,598
2024-11-01,2024.0,11.0,1.0,599
2024-09-09,2024.0,9.0,9.0,600
2025-12-11,2025.0,12.0,11.0,601
2023-10-24,2023.0,10.0,24.0,602
2021-07-20,2021.0,7.0,20.0,603
2022-06-11,2022.0,6.0,11.0,604
2025-10-21,2025.0,10.0,21.0,605
2021-06-04,2021.0,6.0,4.0,606
2026-03-11,2026.0,3.0,11.0,607
2024-11-20,2024.0,11.0,20.0,608
2022-07-27,2022.0,7.0,27.0,609
2022-01-11,2022.0,1.0,11.0,610
2026-03-02,2026.0,3.0,2.0,611
2024-06-11,2024.0,6.0,11.0,612
2023-06-29,2023.0,6.0,29.0,613
2023-10-04,2023.0,10.0,4.0,614
2023-07-07,2023.0,7.0,7.0,615
2025-06-03,2025.0,6.0,3.0,616
2024-01-27,2024.0,1.0,27.0,617
2025-01-29,2025.0,1.0,29.0,618
2022-12-20,2022.0,12.0,20.0,619
2024-11-06,2024.0,11.0,6.0,620
2024-06-13,2024.0,6.0,13.0,621
2024-07-07,2024.0,7.0,7.0,622
2025-06-14,2025.0,6.0,14.0,623
2025-11-02,2025.0,11.0,2.0,624
2023-05-15,2023.0,5.0,15.0,625
2024-05-26,2024.0,5.0,26.0,626
2025-04-29,2025.0,4.0,29.0,627
2024-03-07,2024.0,3.0,7.0,628
2025-06-11,2025.0,6.0,11.0,629
2022-05-15,2022.0,5.0,15.0,630
2025-11-17,2025.0,11.0,17.0,631
2023-02-01,2023.0,2.0,1.0,632
2024-03-06,2024.0,3.0,6.0,633
2024-01-22,2024.0,1.0,22.0,634
2020-05-09,2020.0,5.0,9.0,635
2024-08-31,2024.0,8.0,31.0,636
2024-05-09,2024.0,5.0,9.0,637
2025-06-05,2025.0,6.0,5.0,638
2025-01-30,2025.0,1.0,30.0,639
2022-07-14,2022.0,7.0,14.0,640
2020-12-30,2020.0,12.0,30.0,641
2025-10-13,2025.0,10.0,13.0,642
2025-09-24,2025.0,9.0,24.0,643
2023-11-24,2023.0,11.0,24.0,644
2025-11-12,2025.0,11.0,12.0,645
2025-10-02,2025.0,10.0,2.0,646
2024-06-29,2024.0,6.0,29.0,647
2025-05-15,2025.0,5.0,15.0,648
2025-11-24,2025.0,11.0,24.0,649
2026-02-19,2026.0,2.0,19.0,650
2024-08-01,2024.0,8.0,1.0,651
2022-08-06,2022.0,8.0,6.0,652
2024-06-28,2024.0,6.0,28.0,653
2025-03-22,2025.0,3.0,22.0,654
2022-08-26,2022.0,8.0,26.0,655
2019-06-10,2019.0,6.0,10.0,656
2026-01-17,2026.0,1.0,17.0,657
2024-11-27,2024.0,11.0,27.0,658
2025-12-26,2025.0,12.0,26.0,659
2023-06-22,2023.0,6.0,22.0,660
2025-10-04,2025.0,10.0,4.0,661
2022-09-19,2022.0,9.0,19.0,662
2025-11-07,2025.0,11.0,7.0,663
2024-04-03,2024.0,4.0,3.0,664
2021-06-24,2021.0,6.0,24.0,665
2022-04-19,2022.0,4.0,19.0,666
2025-06-21,2025.0,6.0,21.0,667
2026-02-17,2026.0,2.0,17.0,668
2021-05-20,2021.0,5.0,20.0,669
2022-06-10,2022.0,6.0,10.0,670
2023-07-31,2023.0,7.0,31.0,671
2022-11-18,2022.0,11.0,18.0,672
2024-02-04,2024.0,2.0,4.0,673
2025-04-28,2025.0,4.0,28.0,674
2021-12-19,2021.0,12.0,19.0,675
2024-10-11,2024.0,10.0,11.0,676
2022-05-14,2022.0,5.0,14.0,677
2026-01-23,2026.0,1.0,23.0,678
2023-09-08,2023.0,9.0,8.0,679
2024-11-14,2024.0,11.0,14.0,680
2025-03-25,2025.0,3.0,25.0,681
2019-07-06,2019.0,7.0,6.0,682
2024-09-05,2024.0,9.0,5.0,683
2023-01-22,2023.0,1.0,22.0,684
2023-03-25,2023.0,3.0,25.0,685
2022-01-24,2022.0,1.0,24.0,686
2025-08-20,2025.0,8.0,20.0,687
2024-12-13,2024.0,12.0,13.0,688
2024-08-09,2024.0,8.0,9.0,689
2022-12-23,2022.0,12.0,23.0,690
2022-11-23,2022.0,11.0,23.0,691
2024-08-16,2024.0,8.0,16.0,692
2023-02-10,2023.0,2.0,10.0,693
2026-03-06,2026.0,3.0,6.0,694
2025-01-24,2025.0,1.0,24.0,695
2024-10-19,2024.0,10.0,19.0,696
2024-04-17,2024.0,4.0,17.0,697
2020-06-12,2020.0,6.0,12.0,698
2026-02-22,2026.0,2.0,22.0,699
2024-07-10,2024.0,7.0,10.0,700
2025-04-11,2025.0,4.0,11.0,701
2026-03-05,2026.0,3.0,5.0,702
2023-07-29,2023.0,7.0,29.0,703
2023-03-01,2023.0,3.0,1.0,704
2025-09-22,2025.0,9.0,22.0,705
2024-09-10,2024.0,9.0,10.0,706
2020-09-03,2020.0,9.0,3.0,707
2025-06-02,2025.0,6.0,2.0,708
2023-09-25,2023.0,9.0,25.0,709
2025-06-04,2025.0,6.0,4.0,710
2023-02-23,2023.0,2.0,23.0,711
2023-12-24,2023.0,12.0,24.0,712
2022-12-17,2022.0,12.0,17.0,713
2025-01-23,2025.0,1.0,23.0,714
2025-12-31,2025.0,12.0,31.0,715
2021-06-03,2021.0,6.0,3.0,716
2023-07-22,2023.0,7.0,22.0,717
2024-10-14,2024.0,10.0,14.0,718
2022-01-31,2022.0,1.0,31.0,719
2025-04-02,2025.0,4.0,2.0,720
2021-04-21,2021.0,4.0,21.0,721
2025-12-24,2025.0,12.0,24.0,722
2023-01-03,2023.0,1.0,3.0,723
2025-09-15,2025.0,9.0,15.0,724
2025-07-18,2025.0,7.0,18.0,725
2023-10-02,2023.0,10.0,2.0,726
2024-09-28,2024.0,9.0,28.0,727
2026-01-28,2026.0,1.0,28.0,728
2020-06-10,2020.0,6.0,10.0,729
2022-12-22,2022.0,12.0,22.0,730
2019-12-11,2019.0,12.0,11.0,731
2021-08-12,2021.0,8.0,12.0,732
2025-03-07,2025.0,3.0,7.0,733
2022-05-03,2022.0,5.0,3.0,734
2022-12-02,2022.0,12.0,2.0,735
2020-06-24,2020.0,6.0,24.0,736
2024-04-05,2024.0,4.0,5.0,737
2024-06-26,2024.0,6.0,26.0,738
2022-10-07,2022.0,10.0,7.0,739
2019-12-12,2019.0,12.0,12.0,740
2025-11-08,2025.0,11.0,8.0,741
2025-04-27,2025.0,4.0,27.0,742
2025-01-02,2025.0,1.0,2.0,743
2024-08-26,2024.0,8.0,26.0,744
2025-01-15,2025.0,1.0,15.0,745
2025-06-07,2025.0,6.0,7.0,746
2022-11-29,2022.0,11.0,29.0,747
2023-02-02,2023.0,2.0,2.0,748
2022-04-22,2022.0,4.0,22.0,749
2025-10-27,2025.0,10.0,27.0,750
2024-04-04,2024.0,4.0,4.0,751
2025-12-25,2025.0,12.0,25.0,752
2025-01-22,2025.0,1.0,22.0,753
2022-02-13,2022.0,2.0,13.0,754
2023-12-07,2023.0,12.0,7.0,755
2023-06-24,2023.0,6.0,24.0,756
2024-01-13,2024.0,1.0,13.0,757
2025-04-10,2025.0,4.0,10.0,758
2022-09-25,2022.0,9.0,25.0,759
2024-08-08,2024.0,8.0,8.0,760
2022-09-28,2022.0,9.0,28.0,761
2019-05-15,2019.0,5.0,15.0,762
2024-02-13,2024.0,2.0,13.0,763
2022-06-03,2022.0,6.0,3.0,764
2022-11-25,2022.0,11.0,25.0,765
2025-08-09,2025.0,8.0,9.0,766
2025-07-26,2025.0,7.0,26.0,767
2024-10-03,2024.0,10.0,3.0,768
2025-09-03,2025.0,9.0,3.0,769
2024-12-20,2024.0,12.0,20.0,770
2025-07-09,2025.0,7.0,9.0,771
2026-03-09,2026.0,3.0,9.0,772
2025-04-26,2025.0,4.0,26.0,773
2025-08-11,2025.0,8.0,11.0,774
2021-12-01,2021.0,12.0,1.0,775
2023-01-21,2023.0,1.0,21.0,776
2024-07-20,2024.0,7.0,20.0,777
2025-02-23,2025.0,2.0,23.0,778
2025-03-15,2025.0,3.0,15.0,779
2022-09-07,2022.0,9.0,7.0,780
2023-03-20,2023.0,3.0,20.0,781
2020-09-07,2020.0,9.0,7.0,782
2023-03-03,2023.0,3.0,3.0,783
2024-09-11,2024.0,9.0,11.0,784
2020-12-31,2020.0,12.0,31.0,785
2020-05-20,2020.0,5.0,20.0,786
2026-01-18,2026.0,1.0,18.0,787
2024-09-23,2024.0,9.0,23.0,788
2026-01-20,2026.0,1.0,20.0,789
2022-03-16,2022.0,3.0,16.0,790
2023-05-17,2023.0,5.0,17.0,791
2020-09-17,2020.0,9.0,17.0,792
2023-03-05,2023.0,3.0,5.0,793
2024-01-08,2024.0,1.0,8.0,794
2022-06-12,2022.0,6.0,12.0,795
2021-02-07,2021.0,2.0,7.0,796
2026-03-17,2026.0,3.0,17.0,797
2020-10-14,2020.0,10.0,14.0,798
2021-10-01,2021.0,10.0,1.0,799
2022-11-20,2022.0,11.0,20.0,800
2019-10-01,2019.0,10.0,1.0,801
2023-07-04,2023.0,7.0,4.0,802
2026-01-16,2026.0,1.0,16.0,803
2021-08-22,2021.0,8.0,22.0,804
2025-11-03,2025.0,11.0,3.0,805
2023-07-08,2023.0,7.0,8.0,806
2024-10-27,2024.0,10.0,27.0,807
2025-02-22,2025.0,2.0,22.0,808
2023-04-15,2023.0,4.0,15.0,809
2022-10-21,2022.0,10.0,21.0,810
2019-07-02,2019.0,7.0,2.0,811
2024-08-29,2024.0,8.0,29.0,812
2023-06-13,2023.0,6.0,13.0,813
2023-05-05,2023.0,5.0,5.0,814
2020-02-27,2020.0,2.0,27.0,815
2021-03-21,2021.0,3.0,21.0,816
2023-04-07,2023.0,4.0,7.0,817
2023-05-09,2023.0,5.0,9.0,818
2025-02-18,2025.0,2.0,18.0,819
2024-03-19,2024.0,3.0,19.0,820
2025-03-05,2025.0,3.0,5.0,821
2020-09-01,2020.0,9.0,1.0,822
2024-06-17,2024.0,6.0,17.0,823
2025-05-10,2025.0,5.0,10.0,824
2022-05-07,2022.0,5.0,7.0,825
2025-01-09,2025.0,1.0,9.0,826
2021-02-17,2021.0,2.0,17.0,827
2022-09-20,2022.0,9.0,20.0,828
2025-06-09,2025.0,6.0,9.0,829
2024-02-17,2024.0,2.0,17.0,830
2026-03-15,2026.0,3.0,15.0,831
2022-08-28,2022.0,8.0,28.0,832
2022-11-06,2022.0,11.0,6.0,833
2023-12-05,2023.0,12.0,5.0,834
2022-12-13,2022.0,12.0,13.0,835
2023-04-27,2023.0,4.0,27.0,836
2024-09-16,2024.0,9.0,16.0,837
2024-03-05,2024.0,3.0,5.0,838
2026-01-12,2026.0,1.0,12.0,839
2024-02-27,2024.0,2.0,27.0,840
2025-08-06,2025.0,8.0,6.0,841
2024-11-22,2024.0,11.0,22.0,842
2025-03-09,2025.0,3.0,9.0,843
2024-06-12,2024.0,6.0,12.0,844
2024-03-03,2024.0,3.0,3.0,845
2025-02-05,2025.0,2.0,5.0,846
2021-07-18,2021.0,7.0,18.0,847
2022-02-05,2022.0,2.0,5.0,848
2021-06-06,2021.0,6.0,6.0,849
2025-12-10,2025.0,12.0,10.0,850
2025-10-09,2025.0,10.0,9.0,851
2025-12-07,2025.0,12.0,7.0,852
2023-11-13,2023.0,11.0,13.0,853
2024-11-13,2024.0,11.0,13.0,854
2022-04-29,2022.0,4.0,29.0,855
2021-08-23,2021.0,8.0,23.0,856
2025-08-07,2025.0,8.0,7.0,857
2025-10-14,2025.0,10.0,14.0,858
2022-10-01,2022.0,10.0,1.0,859
2022-12-10,2022.0,12.0,10.0,860
2020-07-12,2020.0,7.0,12.0,861
2023-02-09,2023.0,2.0,9.0,862
2024-03-25,2024.0,3.0,25.0,863
2026-01-25,2026.0,1.0,25.0,864
2022-12-06,2022.0,12.0,6.0,865
2022-11-16,2022.0,11.0,16.0,866
2024-06-08,2024.0,6.0,8.0,867
2024-07-23,2024.0,7.0,23.0,868
2021-12-12,2021.0,12.0,12.0,869
2025-12-03,2025.0,12.0,3.0,870
2023-04-06,2023.0,4.0,6.0,871
2025-07-15,2025.0,7.0,15.0,872
2023-02-24,2023.0,2.0,24.0,873
2023-07-03,2023.0,7.0,3.0,874
2024-09-03,2024.0,9.0,3.0,875
2023-02-04,2023.0,2.0,4.0,876
2025-05-17,2025.0,5.0,17.0,877
2023-06-03,2023.0,6.0,3.0,878
2022-06-04,2022.0,6.0,4.0,879
2026-01-19,2026.0,1.0,19.0,880
2025-10-08,2025.0,10.0,8.0,881
2024-11-17,2024.0,11.0,17.0,882
2022-10-19,2022.0,10.0,19.0,883
2023-09-04,2023.0,9.0,4.0,884
2024-10-12,2024.0,10.0,12.0,885
2023-12-25,2023.0,12.0,25.0,886
2021-06-05,2021.0,6.0,5.0,887
2023-07-18,2023.0,7.0,18.0,888
2023-06-10,2023.0,6.0,10.0,889
2022-08-24,2022.0,8.0,24.0,890
2021-05-23,2021.0,5.0,23.0,891
2020-10-25,2020.0,10.0,25.0,892
2021-02-12,2021.0,2.0,12.0,893
2023-11-02,2023.0,11.0,2.0,894
2020-01-07,2020.0,1.0,7.0,895
2025-03-02,2025.0,3.0,2.0,896
2023-06-02,2023.0,6.0,2.0,897
2025-03-04,2025.0,3.0,4.0,898
2025-07-30,2025.0,7.0,30.0,899
2024-01-20,2024.0,1.0,20.0,900
2025-08-29,2025.0,8.0,29.0,901
2022-04-12,2022.0,4.0,12.0,902
2021-09-15,2021.0,9.0,15.0,903
2024-02-23,2024.0,2.0,23.0,904
2026-02-06,2026.0,2.0,6.0,905
2025-09-01,2025.0,9.0,1.0,906
2021-10-11,2021.0,10.0,11.0,907
2024-10-29,2024.0,10.0,29.0,908
2020-10-29,2020.0,10.0,29.0,909
2022-10-04,2022.0,10.0,4.0,910
2025-09-06,2025.0,9.0,6.0,911
2024-06-27,2024.0,6.0,27.0,912
2022-10-02,2022.0,10.0,2.0,913
2023-08-24,2023.0,8.0,24.0,914
2022-08-23,2022.0,8.0,23.0,915
2025-01-16,2025.0,1.0,16.0,916
2025-05-06,2025.0,5.0,6.0,917
2019-10-22,2019.0,10.0,22.0,918
2022-08-18,2022.0,8.0,18.0,919
2022-11-07,2022.0,11.0,7.0,920
2023-07-27,2023.0,7.0,27.0,921
2023-11-25,2023.0,11.0,25.0,922
2022-09-09,2022.0,9.0,9.0,923
2021-12-02,2021.0,12.0,2.0,924
2021-04-23,2021.0,4.0,23.0,925
2021-02-18,2021.0,2.0,18.0,926
2023-04-20,2023.0,4.0,20.0,927
2021-04-28,2021.0,4.0,28.0,928
2022-01-10,2022.0,1.0,10.0,929
2022-10-26,2022.0,10.0,26.0,930
2025-05-18,2025.0,5.0,18.0,931
2024-10-22,2024.0,10.0,22.0,932
2025-09-10,2025.0,9.0,10.0,933
2021-08-25,2021.0,8.0,25.0,934
2022-07-07,2022.0,7.0,7.0,935
2024-04-29,2024.0,4.0,29.0,936
2026-01-24,2026.0,1.0,24.0,937
2024-08-30,2024.0,8.0,30.0,938
2025-12-05,2025.0,12.0,5.0,939
2025-06-18,2025.0,6.0,18.0,940
2025-09-14,2025.0,9.0,14.0,941
2024-11-04,2024.0,11.0,4.0,942
2024-01-25,2024.0,1.0,25.0,943
2025-08-19,2025.0,8.0,19.0,944
2023-05-06,2023.0,5.0,6.0,945
2023-08-04,2023.0,8.0,4.0,946
2020-04-24,2020.0,4.0,24.0,947
2023-05-27,2023.0,5.0,27.0,948
2025-10-16,2025.0,10.0,16.0,949
2020-11-02,2020.0,11.0,2.0,950
2024-09-24,2024.0,9.0,24.0,951
2025-08-16,2025.0,8.0,16.0,952
2024-01-06,2024.0,1.0,6.0,953
2023-10-15,2023.0,10.0,15.0,954
2024-12-19,2024.0,12.0,19.0,955
2024-06-04,2024.0,6.0,4.0,956
2023-12-23,2023.0,12.0,23.0,957
2023-03-19,2023.0,3.0,19.0,958
2021-11-27,2021.0,11.0,27.0,959
2023-08-28,2023.0,8.0,28.0,960
2025-04-20,2025.0,4.0,20.0,961
2019-11-20,2019.0,11.0,20.0,962
2025-06-28,2025.0,6.0,28.0,963
2023-04-04,2023.0,4.0,4.0,964
2020-10-07,2020.0,10.0,7.0,965
2022-10-12,2022.0,10.0,12.0,966
2022-08-20,2022.0,8.0,20.0,967
2024-10-04,2024.0,10.0,4.0,968
2020-09-05,2020.0,9.0,5.0,969
2024-04-26,2024.0,4.0,26.0,970
2023-08-16,2023.0,8.0,16.0,971
2025-04-19,2025.0,4.0,19.0,972
2021-11-15,2021.0,11.0,15.0,973
2023-04-25,2023.0,4.0,25.0,974
2022-01-19,2022.0,1.0,19.0,975
2025-04-17,2025.0,4.0,17.0,976
2025-09-07,2025.0,9.0,7.0,977
2021-08-21,2021.0,8.0,21.0,978
2022-12-24,2022.0,12.0,24.0,979
2022-04-06,2022.0,4.0,6.0,980
2025-10-18,2025.0,10.0,18.0,981
2021-11-23,2021.0,11.0,23.0,982
2023-05-28,2023.0,5.0,28.0,983
2024-09-04,2024.0,9.0,4.0,984
2025-01-17,2025.0,1.0,17.0,985
2024-07-30,2024.0,7.0,30.0,986
2024-05-07,2024.0,5.0,7.0,987
2021-12-14,2021.0,12.0,14.0,988
2024-01-28,2024.0,1.0,28.0,989
2023-09-14,2023.0,9.0,14.0,990
2025-04-21,2025.0,4.0,21.0,991
2025-08-21,2025.0,8.0,21.0,992
2022-07-18,2022.0,7.0,18.0,993
2022-12-07,2022.0,12.0,7.0,994
2022-10-25,2022.0,10.0,25.0,995
2025-12-12,2025.0,12.0,12.0,996
2025-11-23,2025.0,11.0,23.0,997
2023-08-21,2023.0,8.0,21.0,998
2023-09-16,2023.0,9.0,16.0,999
2022-07-22,2022.0,7.0,22.0,1000
2023-09-27,2023.0,9.0,27.0,1001
2024-02-21,2024.0,2.0,21.0,1002
2025-06-29,2025.0,6.0,29.0,1003
2023-11-29,2023.0,11.0,29.0,1004
2023-01-16,2023.0,1.0,16.0,1005
2025-09-28,2025.0,9.0,28.0,1006
2024-08-24,2024.0,8.0,24.0,1007
2025-10-15,2025.0,10.0,15.0,1008
2021-12-18,2021.0,12.0,18.0,1009
2023-05-22,2023.0,5.0,22.0,1010
2023-09-13,2023.0,9.0,13.0,1011
2021-04-30,2021.0,4.0,30.0,1012
2020-01-21,2020.0,1.0,21.0,1013
2025-08-01,2025.0,8.0,1.0,1014
2021-04-29,2021.0,4.0,29.0,1015
2023-06-07,2023.0,6.0,7.0,1016
2022-06-14,2022.0,6.0,14.0,1017
2025-04-14,2025.0,4.0,14.0,1018
2021-06-10,2021.0,6.0,10.0,1019
2024-05-06,2024.0,5.0,6.0,1020
2024-05-11,2024.0,5.0,11.0,1021
2024-03-01,2024.0,3.0,1.0,1022
2021-01-13,2021.0,1.0,13.0,1023
2024-03-21,2024.0,3.0,21.0,1024
2020-07-25,2020.0,7.0,25.0,1025
2025-09-27,2025.0,9.0,27.0,1026
2026-03-01,2026.0,3.0,1.0,1027
2025-09-29,2025.0,9.0,29.0,1028
2022-06-06,2022.0,6.0,6.0,1029
2022-06-07,2022.0,6.0,7.0,1030
2025-04-06,2025.0,4.0,6.0,1031
2024-05-28,2024.0,5.0,28.0,1032
2025-03-03,2025.0,3.0,3.0,1033
2024-11-25,2024.0,11.0,25.0,1034
2025-12-22,2025.0,12.0,22.0,1035
2024-05-31,2024.0,5.0,31.0,1036
2019-05-12,2019.0,5.0,12.0,1037
2024-07-11,2024.0,7.0,11.0,1038
2024-07-14,2024.0,7.0,14.0,1039
2020-07-24,2020.0,7.0,24.0,1040
2020-06-28,2020.0,6.0,28.0,1041
2025-08-18,2025.0,8.0,18.0,1042
2024-02-14,2024.0,2.0,14.0,1043
2024-12-06,2024.0,12.0,6.0,1044
2023-03-12,2023.0,3.0,12.0,1045
2021-11-08,2021.0,11.0,8.0,1046
2024-11-08,2024.0,11.0,8.0,1047
2024-06-19,2024.0,6.0,19.0,1048
2024-08-11,2024.0,8.0,11.0,1049
2021-06-02,2021.0,6.0,2.0,1050
2021-05-30,2021.0,5.0,30.0,1051
2021-07-01,2021.0,7.0,1.0,1052
2023-11-22,2023.0,11.0,22.0,1053
2023-02-21,2023.0,2.0,21.0,1054
2022-07-23,2022.0,7.0,23.0,1055
2023-06-09,2023.0,6.0,9.0,1056
2023-11-01,2023.0,11.0,1.0,1057
2023-09-17,2023.0,9.0,17.0,1058
2022-03-18,2022.0,3.0,18.0,1059
2023-06-12,2023.0,6.0,12.0,1060
2023-12-20,2023.0,12.0,20.0,1061
2024-05-04,2024.0,5.0,4.0,1062
2023-11-08,2023.0,11.0,8.0,1063
2023-10-27,2023.0,10.0,27.0,1064
2023-04-16,2023.0,4.0,16.0,1065
2024-05-10,2024.0,5.0,10.0,1066
2024-05-18,2024.0,5.0,18.0,1067
2023-04-14,2023.0,4.0,14.0,1068
2023-08-06,2023.0,8.0,6.0,1069
2024-12-02,2024.0,12.0,2.0,1070
2025-10-31,2025.0,10.0,31.0,1071
2023-02-20,2023.0,2.0,20.0,1072
2019-10-19,2019.0,10.0,19.0,1073
2022-03-25,2022.0,3.0,25.0,1074
2022-06-01,2022.0,6.0,1.0,1075
2026-01-02,2026.0,1.0,2.0,1076
2024-08-21,2024.0,8.0,21.0,1077
2020-10-12,2020.0,10.0,12.0,1078
2021-06-15,2021.0,6.0,15.0,1079
2025-05-29,2025.0,5.0,29.0,1080
2023-07-15,2023.0,7.0,15.0,1081
2025-06-08,2025.0,6.0,8.0,1082
2023-03-04,2023.0,3.0,4.0,1083
2022-08-29,2022.0,8.0,29.0,1084
2023-02-13,2023.0,2.0,13.0,1085
2024-03-15,2024.0,3.0,15.0,1086
2024-05-29,2024.0,5.0,29.0,1087
2020-12-16,2020.0,12.0,16.0,1088
2020-11-23,2020.0,11.0,23.0,1089
2020-11-15,2020.0,11.0,15.0,1090
2022-11-24,2022.0,11.0,24.0,1091
2022-03-19,2022.0,3.0,19.0,1092
2020-08-26,2020.0,8.0,26.0,1093
2020-10-11,2020.0,10.0,11.0,1094
2022-09-04,2022.0,9.0,4.0,1095
2022-11-04,2022.0,11.0,4.0,1096
2023-04-13,2023.0,4.0,13.0,1097
2024-10-24,2024.0,10.0,24.0,1098
2022-03-31,2022.0,3.0,31.0,1099
2025-11-19,2025.0,11.0,19.0,1100
2024-09-25,2024.0,9.0,25.0,1101
2025-05-23,2025.0,5.0,23.0,1102
2021-11-03,2021.0,11.0,3.0,1103
2025-03-11,2025.0,3.0,11.0,1104
2020-08-18,2020.0,8.0,18.0,1105
2025-04-03,2025.0,4.0,3.0,1106
2024-07-22,2024.0,7.0,22.0,1107
2020-11-28,2020.0,11.0,28.0,1108
2021-11-05,2021.0,11.0,5.0,1109
2025-10-25,2025.0,10.0,25.0,1110
2025-11-10,2025.0,11.0,10.0,1111
2024-07-03,2024.0,7.0,3.0,1112
2023-03-15,2023.0,3.0,15.0,1113
2025-07-22,2025.0,7.0,22.0,1114
2022-06-02,2022.0,6.0,2.0,1115
2022-05-04,2022.0,5.0,4.0,1116
2023-12-01,2023.0,12.0,1.0,1117
2019-06-02,2019.0,6.0,2.0,1118
2023-08-05,2023.0,8.0,5.0,1119
2022-06-29,2022.0,6.0,29.0,1120
2024-10-16,2024.0,10.0,16.0,1121
2024-12-21,2024.0,12.0,21.0,1122
2025-02-03,2025.0,2.0,3.0,1123
2024-07-24,2024.0,7.0,24.0,1124
2024-08-10,2024.0,8.0,10.0,1125
2022-08-31,2022.0,8.0,31.0,1126
2025-05-03,2025.0,5.0,3.0,1127
2025-08-13,2025.0,8.0,13.0,1128
2022-07-09,2022.0,7.0,9.0,1129
2021-06-19,2021.0,6.0,19.0,1130
2025-10-24,2025.0,10.0,24.0,1131
2019-11-02,2019.0,11.0,2.0,1132
2022-04-10,2022.0,4.0,10.0,1133
2022-07-15,2022.0,7.0,15.0,1134
2023-10-21,2023.0,10.0,21.0,1135
2022-06-24,2022.0,6.0,24.0,1136
2024-02-24,2024.0,2.0,24.0,1137
2021-11-13,2021.0,11.0,13.0,1138
2025-01-31,2025.0,1.0,31.0,1139
2023-12-29,2023.0,12.0,29.0,1140
2021-05-26,2021.0,5.0,26.0,1141
2021-05-12,2021.0,5.0,12.0,1142
2023-12-02,2023.0,12.0,2.0,1143
2023-01-18,2023.0,1.0,18.0,1144
2024-09-15,2024.0,9.0,15.0,1145
2023-11-12,2023.0,11.0,12.0,1146
