order_date,order_year,order_month,order_day,date_id
2021-04-03,2021.0,4.0,3.0,1147
2021-07-14,2021.0,7.0,14.0,1148
2020-02-08,2020.0,2.0,8.0,1149
2021-05-13,2021.0,5.0,13.0,1150
2025-05-28,2025.0,5.0,28.0,1151
2025-05-02,2025.0,5.0,2.0,1152
2023-12-27,2023.0,12.0,27.0,1153
2019-09-11,2019.0,9.0,11.0,1154
2022-12-04,2022.0,12.0,4.0,1155
2021-03-07,2021.0,3.0,7.0,1156
2022-04-16,2022.0,4.0,16.0,1157
2025-01-18,2025.0,1.0,18.0,1158
2019-04-29,2019.0,4.0,29.0,1159
2022-12-14,2022.0,12.0,14.0,1160
2023-09-10,2023.0,9.0,10.0,1161
2023-10-31,2023.0,10.0,31.0,1162
2025-09-12,2025.0,9.0,12.0,1163
2021-01-22,2021.0,1.0,22.0,1164
2025-04-25,2025.0,4.0,25.0,1165
2019-04-22,2019.0,4.0,22.0,1166
2019-12-21,2019.0,12.0,21.0,1167
2019-09-25,2019.0,9.0,25.0,1168
2025-07-07,2025.0,7.0,7.0,1169
2023-03-23,2023.0,3.0,23.0,1170
2024-04-08,2024.0,4.0,8.0,1171
2021-11-14,2021.0,11.0,14.0,1172
2022-11-14,2022.0,11.0,14.0,1173
2022-04-03,2022.0,4.0,3.0,1174
2025-06-30,2025.0,6.0,30.0,1175
2019-09-14,2019.0,9.0,14.0,1176
2020-08-08,2020.0,8.0,8.0,1177
2024-12-29,2024.0,12.0,29.0,1178
2022-08-09,2022.0,8.0,9.0,1179
2022-10-15,2022.0,10.0,15.0,1180
2022-04-08,2022.0,4.0,8.0,1181
2023-02-16,2023.0,2.0,16.0,1182
2024-03-31,2024.0,3.0,31.0,1183
2021-09-23,2021.0,9.0,23.0,1184
2025-02-04,2025.0,2.0,4.0,1185
2020-02-12,2020.0,2.0,12.0,1186
2024-06-25,2024.0,6.0,25.0,1187
2024-08-25,2024.0,8.0,25.0,1188
2022-06-16,2022.0,6.0,16.0,1189
2021-05-21,2021.0,5.0,21.0,1190
2020-04-22,2020.0,4.0,22.0,1191
2023-07-28,2023.0,7.0,28.0,1192
2021-08-14,2021.0,8.0,14.0,1193
2021-03-09,2021.0,3.0,9.0,1194
2020-12-02,2020.0,12.0,2.0,1195
2022-02-12,2022.0,2.0,12.0,1196
2025-07-27,2025.0,7.0,27.0,1197
2023-12-26,2023.0,12.0,26.0,1198
2021-06-09,2021.0,6.0,9.0,1199
2023-09-30,2023.0,9.0,30.0,1200
2024-08-27,2024.0,8.0,27.0,1201
2023-04-12,2023.0,4.0,12.0,1202
2020-12-25,2020.0,12.0,25.0,1203
2022-05-28,2022.0,5.0,28.0,1204
2025-04-08,2025.0,4.0,8.0,1205
2025-05-11,2025.0,5.0,11.0,1206
2024-07-21,2024.0,7.0,21.0,1207
2023-03-22,2023.0,3.0,22.0,1208
2023-06-05,2023.0,6.0,5.0,1209
2024-10-18,2024.0,10.0,18.0,1210
2025-02-11,2025.0,2.0,11.0,1211
2022-07-28,2022.0,7.0,28.0,1212
2023-09-29,2023.0,9.0,29.0,1213
2023-11-27,2023.0,11.0,27.0,1214
2023-02-07,2023.0,2.0,7.0,1215
2019-07-15,2019.0,7.0,15.0,1216
2019-07-11,2019.0,7.0,11.0,1217
2023-08-07,2023.0,8.0,7.0,1218
2019-12-31,2019.0,12.0,31.0,1219
2022-02-20,2022.0,2.0,20.0,1220
2025-07-21,2025.0,7.0,21.0,1221
2024-08-13,2024.0,8.0,13.0,1222
2022-01-23,2022.0,1.0,23.0,1223
2020-10-24,2020.0,10.0,24.0,1224
2024-10-25,2024.0,10.0,25.0,1225
2024-12-11,2024.0,12.0,11.0,1226
2021-11-12,2021.0,11.0,12.0,1227
2019-02-01,2019.0,2.0,1.0,1228
2021-11-30,2021.0,11.0,30.0,1229
2025-02-21,2025.0,2.0,21.0,1230
2024-06-06,2024.0,6.0,6.0,1231
2023-03-17,2023.0,3.0,17.0,1232
2025-12-01,2025.0,12.0,1.0,1233
2025-03-30,2025.0,3.0,30.0,1234
2025-05-30,2025.0,5.0,30.0,1235
2022-06-23,2022.0,6.0,23.0,1236
2025-03-28,2025.0,3.0,28.0,1237
2024-05-24,2024.0,5.0,24.0,1238
2023-02-05,2023.0,2.0,5.0,1239
2021-01-15,2021.0,1.0,15.0,1240
2023-07-17,2023.0,7.0,17.0,1241
2022-01-03,2022.0,1.0,3.0,1242
2020-12-21,2020.0,12.0,21.0,1243
2024-11-28,2024.0,11.0,28.0,1244
2021-12-21,2021.0,12.0,21.0,1245
2023-02-22,2023.0,2.0,22.0,1246
2020-12-15,2020.0,12.0,15.0,1247
2025-05-14,2025.0,5.0,14.0,1248
2022-02-11,2022.0,2.0,11.0,1249
2023-09-28,2023.0,9.0,28.0,1250
2020-09-13,2020.0,9.0,13.0,1251
2024-07-09,2024.0,7.0,9.0,1252
2024-09-14,2024.0,9.0,14.0,1253
2022-12-30,2022.0,12.0,30.0,1254
2023-05-16,2023.0,5.0,16.0,1255
2024-05-30,2024.0,5.0,30.0,1256
2019-08-31,2019.0,8.0,31.0,1257
2020-01-16,2020.0,1.0,16.0,1258
2023-10-10,2023.0,10.0,10.0,1259
2024-08-14,2024.0,8.0,14.0,1260
2020-03-29,2020.0,3.0,29.0,1261
2022-10-10,2022.0,10.0,10.0,1262
2021-08-31,2021.0,8.0,31.0,1263
2023-12-22,2023.0,12.0,22.0,1264
2020-10-17,2020.0,10.0,17.0,1265
2020-10-27,2020.0,10.0,27.0,1266
2019-02-20,2019.0,2.0,20.0,1267
2022-03-04,2022.0,3.0,4.0,1268
2022-07-17,2022.0,7.0,17.0,1269
2022-10-17,2022.0,10.0,17.0,1270
2020-09-18,2020.0,9.0,18.0,1271
2023-04-08,2023.0,4.0,8.0,1272
2021-08-04,2021.0,8.0,4.0,1273
2025-02-10,2025.0,2.0,10.0,1274
2024-04-12,2024.0,4.0,12.0,1275
2024-09-26,2024.0,9.0,26.0,1276
2023-03-24,2023.0,3.0,24.0,1277
2025-10-11,2025.0,10.0,11.0,1278
2022-06-28,2022.0,6.0,28.0,1279
2025-11-29,2025.0,11.0,29.0,1280
2021-12-22,2021.0,12.0,22.0,1281
2022-03-03,2022.0,3.0,3.0,1282
2025-09-20,2025.0,9.0,20.0,1283
2025-03-31,2025.0,3.0,31.0,1284
2022-12-25,2022.0,12.0,25.0,1285
2025-11-25,2025.0,11.0,25.0,1286
2025-09-09,2025.0,9.0,9.0,1287
2022-11-15,2022.0,11.0,15.0,1288
2024-09-19,2024.0,9.0,19.0,1289
2022-04-04,2022.0,4.0,4.0,1290
2021-03-30,2021.0,3.0,30.0,1291
2024-02-20,2024.0,2.0,20.0,1292
2022-09-15,2022.0,9.0,15.0,1293
2024-04-15,2024.0,4.0,15.0,1294
2023-06-18,2023.0,6.0,18.0,1295
2024-01-03,2024.0,1.0,3.0,1296
2021-03-01,2021.0,3.0,1.0,1297
2024-11-30,2024.0,11.0,30.0,1298
2024-04-24,2024.0,4.0,24.0,1299
2024-03-27,2024.0,3.0,27.0,1300
2025-02-13,2025.0,2.0,13.0,1301
2023-07-25,2023.0,7.0,25.0,1302
2020-12-22,2020.0,12.0,22.0,1303
2024-09-13,2024.0,9.0,13.0,1304
2021-11-22,2021.0,11.0,22.0,1305
2022-08-01,2022.0,8.0,1.0,1306
2022-01-26,2022.0,1.0,26.0,1307
2021-10-02,2021.0,10.0,2.0,1308
2024-03-10,2024.0,3.0,10.0,1309
2024-12-16,2024.0,12.0,16.0,1310
2025-07-23,2025.0,7.0,23.0,1311
2023-08-26,2023.0,8.0,26.0,1312
2023-11-15,2023.0,11.0,15.0,1313
2021-07-09,2021.0,7.0,9.0,1314
2022-02-08,2022.0,2.0,8.0,1315
2025-05-13,2025.0,5.0,13.0,1316
2021-04-04,2021.0,4.0,4.0,1317
2026-02-20,2026.0,2.0,20.0,1318
2025-08-08,2025.0,8.0,8.0,1319
2021-08-26,2021.0,8.0,26.0,1320
2026-01-11,2026.0,1.0,11.0,1321
2025-08-04,2025.0,8.0,4.0,1322
2025-01-06,2025.0,1.0,6.0,1323
2022-12-26,2022.0,12.0,26.0,1324
2023-09-06,2023.0,9.0,6.0,1325
2025-07-13,2025.0,7.0,13.0,1326
2023-10-03,2023.0,10.0,3.0,1327
2024-03-20,2024.0,3.0,20.0,1328
2023-06-19,2023.0,6.0,19.0,1329
2021-08-29,2021.0,8.0,29.0,1330
2023-03-02,2023.0,3.0,2.0,1331
2022-02-22,2022.0,2.0,22.0,1332
2021-05-15,2021.0,5.0,15.0,1333
2024-06-20,2024.0,6.0,20.0,1334
2023-03-08,2023.0,3.0,8.0,1335
2023-03-13,2023.0,3.0,13.0,1336
2022-07-01,2022.0,7.0,1.0,1337
2023-08-23,2023.0,8.0,23.0,1338
2021-05-18,2021.0,5.0,18.0,1339
2024-06-15,2024.0,6.0,15.0,1340
2023-11-17,2023.0,11.0,17.0,1341
2024-09-06,2024.0,9.0,6.0,1342
2022-01-14,2022.0,1.0,14.0,1343
2023-07-14,2023.0,7.0,14.0,1344
2025-03-18,2025.0,3.0,18.0,1345
2023-09-24,2023.0,9.0,24.0,1346
2020-05-18,2020.0,5.0,18.0,1347
2023-03-21,2023.0,3.0,21.0,1348
2022-03-09,2022.0,3.0,9.0,1349
2019-07-23,2019.0,7.0,23.0,1350
2020-08-19,2020.0,8.0,19.0,1351
2023-04-02,2023.0,4.0,2.0,1352
2020-09-23,2020.0,9.0,23.0,1353
2023-02-26,2023.0,2.0,26.0,1354
2022-09-29,2022.0,9.0,29.0,1355
2022-10-24,2022.0,10.0,24.0,1356
2022-02-02,2022.0,2.0,2.0,1357
2025-05-08,2025.0,5.0,8.0,1358
2024-04-06,2024.0,4.0,6.0,1359
2019-11-09,2019.0,11.0,9.0,1360
2025-05-12,2025.0,5.0,12.0,1361
2020-06-06,2020.0,6.0,6.0,1362
2021-04-12,2021.0,4.0,12.0,1363
2024-07-08,2024.0,7.0,8.0,1364
2022-12-08,2022.0,12.0,8.0,1365
2024-03-28,2024.0,3.0,28.0,1366
2022-08-05,2022.0,8.0,5.0,1367
2020-05-06,2020.0,5.0,6.0,1368
2021-12-20,2021.0,12.0,20.0,1369
2026-02-08,2026.0,2.0,8.0,1370
2022-08-12,2022.0,8.0,12.0,1371
2021-07-23,2021.0,7.0,23.0,1372
2020-04-06,2020.0,4.0,6.0,1373
2022-10-06,2022.0,10.0,6.0,1374
2023-05-14,2023.0,5.0,14.0,1375
2024-06-18,2024.0,6.0,18.0,1376
2023-05-31,2023.0,5.0,31.0,1377
2024-01-31,2024.0,1.0,31.0,1378
2021-10-15,2021.0,10.0,15.0,1379
2020-12-23,2020.0,12.0,23.0,1380
2020-07-01,2020.0,7.0,1.0,1381
2021-08-10,2021.0,8.0,10.0,1382
2023-04-18,2023.0,4.0,18.0,1383
2025-01-04,2025.0,1.0,4.0,1384
2021-08-15,2021.0,8.0,15.0,1385
2023-03-18,2023.0,3.0,18.0,1386
2023-10-23,2023.0,10.0,23.0,1387
2020-12-28,2020.0,12.0,28.0,1388
2022-11-03,2022.0,11.0,3.0,1389
2021-12-24,2021.0,12.0,24.0,1390
2023-03-09,2023.0,3.0,9.0,1391
2024-11-29,2024.0,11.0,29.0,1392
2024-03-08,2024.0,3.0,8.0,1393
2022-07-30,2022.0,7.0,30.0,1394
2020-11-10,2020.0,11.0,10.0,1395
2023-04-01,2023.0,4.0,1.0,1396
2020-11-01,2020.0,11.0,1.0,1397
2024-05-01,2024.0,5.0,1.0,1398
2023-12-28,2023.0,12.0,28.0,1399
2020-04-10,2020.0,4.0,10.0,1400
2023-01-30,2023.0,1.0,30.0,1401
2024-12-17,2024.0,12.0,17.0,1402
2024-08-03,2024.0,8.0,3.0,1403
2020-06-07,2020.0,6.0,7.0,1404
2020-10-13,2020.0,10.0,13.0,1405
2020-12-01,2020.0,12.0,1.0,1406
2020-01-09,2020.0,1.0,9.0,1407
2024-01-29,2024.0,1.0,29.0,1408
2022-01-29,2022.0,1.0,29.0,1409
2023-03-29,2023.0,3.0,29.0,1410
2019-09-16,2019.0,9.0,16.0,1411
2025-01-19,2025.0,1.0,19.0,1412
2023-05-23,2023.0,5.0,23.0,1413
2021-08-24,2021.0,8.0,24.0,1414
2025-08-31,2025.0,8.0,31.0,1415
2021-04-07,2021.0,4.0,7.0,1416
2025-06-15,2025.0,6.0,15.0,1417
2024-10-13,2024.0,10.0,13.0,1418
2022-11-05,2022.0,11.0,5.0,1419
2023-01-11,2023.0,1.0,11.0,1420
2023-09-20,2023.0,9.0,20.0,1421
2022-10-23,2022.0,10.0,23.0,1422
2025-07-20,2025.0,7.0,20.0,1423
2022-11-12,2022.0,11.0,12.0,1424
2024-09-08,2024.0,9.0,8.0,1425
2020-07-21,2020.0,7.0,21.0,1426
2020-12-24,2020.0,12.0,24.0,1427
2024-06-24,2024.0,6.0,24.0,1428
2024-10-20,2024.0,10.0,20.0,1429
2022-02-15,2022.0,2.0,15.0,1430
2023-01-01,2023.0,1.0,1.0,1431
2025-05-21,2025.0,5.0,21.0,1432
2023-11-09,2023.0,11.0,9.0,1433
2025-01-11,2025.0,1.0,11.0,1434
2023-11-16,2023.0,11.0,16.0,1435
2025-02-27,2025.0,2.0,27.0,1436
2021-06-01,2021.0,6.0,1.0,1437
2020-05-25,2020.0,5.0,25.0,1438
2024-03-02,2024.0,3.0,2.0,1439
2023-07-30,2023.0,7.0,30.0,1440
2024-11-26,2024.0,11.0,26.0,1441
2024-01-02,2024.0,1.0,2.0,1442
2024-05-25,2024.0,5.0,25.0,1443
2021-11-25,2021.0,11.0,25.0,1444
2020-11-13,2020.0,11.0,13.0,1445
2021-01-28,2021.0,1.0,28.0,1446
2020-08-13,2020.0,8.0,13.0,1447
2022-09-11,2022.0,9.0,11.0,1448
2022-06-09,2022.0,6.0,9.0,1449
2024-07-02,2024.0,7.0,2.0,1450
2024-10-06,2024.0,10.0,6.0,1451
2023-11-11,2023.0,11.0,11.0,1452
2023-12-18,2023.0,12.0,18.0,1453
2024-04-25,2024.0,4.0,25.0,1454
2023-07-02,2023.0,7.0,2.0,1455
2024-02-08,2024.0,2.0,8.0,1456
2024-06-01,2024.0,6.0,1.0,1457
2023-03-27,2023.0,3.0,27.0,1458
2024-02-05,2024.0,2.0,5.0,1459
2021-12-04,2021.0,12.0,4.0,1460
2020-04-04,2020.0,4.0,4.0,1461
2022-10-20,2022.0,10.0,20.0,1462
2021-11-11,2021.0,11.0,11.0,1463
2022-05-17,2022.0,5.0,17.0,1464
2023-03-30,2023.0,3.0,30.0,1465
2023-02-11,2023.0,2.0,11.0,1466
2023-07-23,2023.0,7.0,23.0,1467
2023-01-08,2023.0,1.0,8.0,1468
2024-10-30,2024.0,10.0,30.0,1469
2019-10-07,2019.0,10.0,7.0,1470
2024-04-28,2024.0,4.0,28.0,1471
2021-02-23,2021.0,2.0,23.0,1472
2024-04-18,2024.0,4.0,18.0,1473
2022-01-06,2022.0,1.0,6.0,1474
2020-05-31,2020.0,5.0,31.0,1475
2023-11-26,2023.0,11.0,26.0,1476
2023-06-26,2023.0,6.0,26.0,1477
2023-01-23,2023.0,1.0,23.0,1478
2022-03-10,2022.0,3.0,10.0,1479
2023-04-09,2023.0,4.0,9.0,1480
2023-09-01,2023.0,9.0,1.0,1481
2025-02-08,2025.0,2.0,8.0,1482
2024-09-17,2024.0,9.0,17.0,1483
2024-08-23,2024.0,8.0,23.0,1484
2023-05-30,2023.0,5.0,30.0,1485
2021-04-19,2021.0,4.0,19.0,1486
2025-01-20,2025.0,1.0,20.0,1487
2021-06-14,2021.0,6.0,14.0,1488
2025-12-02,2025.0,12.0,2.0,1489
2022-04-07,2022.0,4.0,7.0,1490
2023-12-16,2023.0,12.0,16.0,1491
2020-07-13,2020.0,7.0,13.0,1492
2023-10-30,2023.0,10.0,30.0,1493
2024-03-29,2024.0,3.0,29.0,1494
2024-01-04,2024.0,1.0,4.0,1495
2022-09-18,2022.0,9.0,18.0,1496
2023-08-15,2023.0,8.0,15.0,1497
2020-06-13,2020.0,6.0,13.0,1498
2022-11-22,2022.0,11.0,22.0,1499
2022-02-09,2022.0,2.0,9.0,1500
2021-07-22,2021.0,7.0,22.0,1501
2024-12-09,2024.0,12.0,9.0,1502
2023-07-16,2023.0,7.0,16.0,1503
2024-02-09,2024.0,2.0,9.0,1504
2024-03-12,2024.0,3.0,12.0,1505
2021-10-07,2021.0,10.0,7.0,1506
2021-09-09,2021.0,9.0,9.0,1507
2020-08-25,2020.0,8.0,25.0,1508
2021-08-16,2021.0,8.0,16.0,1509
2024-01-16,2024.0,1.0,16.0,1510
2022-08-14,2022.0,8.0,14.0,1511
2025-09-18,2025.0,9.0,18.0,1512
2023-06-28,2023.0,6.0,28.0,1513
2025-04-04,2025.0,4.0,4.0,1514
2024-06-10,2024.0,6.0,10.0,1515
2025-01-13,2025.0,1.0,13.0,1516
2021-04-25,2021.0,4.0,25.0,1517
2022-11-27,2022.0,11.0,27.0,1518
2024-01-15,2024.0,1.0,15.0,1519
2021-12-28,2021.0,12.0,28.0,1520
2024-04-21,2024.0,4.0,21.0,1521
2020-05-15,2020.0,5.0,15.0,1522
2021-01-29,2021.0,1.0,29.0,1523
2025-01-03,2025.0,1.0,3.0,1524
2021-04-08,2021.0,4.0,8.0,1525
2023-12-31,2023.0,12.0,31.0,1526
2021-09-06,2021.0,9.0,6.0,1527
2023-07-26,2023.0,7.0,26.0,1528
2021-12-23,2021.0,12.0,23.0,1529
2020-02-06,2020.0,2.0,6.0,1530
2025-07-01,2025.0,7.0,1.0,1531
2022-07-08,2022.0,7.0,8.0,1532
2024-11-16,2024.0,11.0,16.0,1533
2020-12-13,2020.0,12.0,13.0,1534
2023-02-19,2023.0,2.0,19.0,1535
2023-06-30,2023.0,6.0,30.0,1536
2023-01-06,2023.0,1.0,6.0,1537
2023-02-28,2023.0,2.0,28.0,1538
2021-03-25,2021.0,3.0,25.0,1539
2021-02-26,2021.0,2.0,26.0,1540
2021-08-01,2021.0,8.0,1.0,1541
2021-05-11,2021.0,5.0,11.0,1542
2022-09-17,2022.0,9.0,17.0,1543
2023-04-29,2023.0,4.0,29.0,1544
2019-02-25,2019.0,2.0,25.0,1545
2022-08-04,2022.0,8.0,4.0,1546
2023-05-13,2023.0,5.0,13.0,1547
2022-12-18,2022.0,12.0,18.0,1548
2023-05-02,2023.0,5.0,2.0,1549
2019-05-07,2019.0,5.0,7.0,1550
2023-08-13,2023.0,8.0,13.0,1551
2023-02-14,2023.0,2.0,14.0,1552
2020-07-16,2020.0,7.0,16.0,1553
2021-11-19,2021.0,11.0,19.0,1554
2024-09-27,2024.0,9.0,27.0,1555
2021-10-03,2021.0,10.0,3.0,1556
2020-07-30,2020.0,7.0,30.0,1557
2023-08-18,2023.0,8.0,18.0,1558
2022-01-17,2022.0,1.0,17.0,1559
2023-05-01,2023.0,5.0,1.0,1560
2023-04-21,2023.0,4.0,21.0,1561
2020-05-21,2020.0,5.0,21.0,1562
2021-05-01,2021.0,5.0,1.0,1563
2022-09-30,2022.0,9.0,30.0,1564
2021-03-23,2021.0,3.0,23.0,1565
2023-05-21,2023.0,5.0,21.0,1566
2024-10-10,2024.0,10.0,10.0,1567
2024-02-22,2024.0,2.0,22.0,1568
2019-12-03,2019.0,12.0,3.0,1569
2021-02-01,2021.0,2.0,1.0,1570
2024-03-04,2024.0,3.0,4.0,1571
2020-04-25,2020.0,4.0,25.0,1572
2021-05-03,2021.0,5.0,3.0,1573
2021-06-11,2021.0,6.0,11.0,1574
2019-09-18,2019.0,9.0,18.0,1575
2019-08-02,2019.0,8.0,2.0,1576
2023-06-06,2023.0,6.0,6.0,1577
2023-03-16,2023.0,3.0,16.0,1578
2024-04-19,2024.0,4.0,19.0,1579
2022-02-10,2022.0,2.0,10.0,1580
2022-05-13,2022.0,5.0,13.0,1581
2022-12-31,2022.0,12.0,31.0,1582
2021-01-07,2021.0,1.0,7.0,1583
2020-10-16,2020.0,10.0,16.0,1584
2020-04-19,2020.0,4.0,19.0,1585
2021-01-24,2021.0,1.0,24.0,1586
2024-08-22,2024.0,8.0,22.0,1587
2019-07-27,2019.0,7.0,27.0,1588
2022-06-25,2022.0,6.0,25.0,1589
2021-10-30,2021.0,10.0,30.0,1590
2023-08-11,2023.0,8.0,11.0,1591
2024-05-21,2024.0,5.0,21.0,1592
2024-06-02,2024.0,6.0,2.0,1593
2022-07-02,2022.0,7.0,2.0,1594
2020-08-27,2020.0,8.0,27.0,1595
2025-03-16,2025.0,3.0,16.0,1596
2021-03-13,2021.0,3.0,13.0,1597
2023-07-05,2023.0,7.0,5.0,1598
2023-07-24,2023.0,7.0,24.0,1599
2022-10-27,2022.0,10.0,27.0,1600
2021-09-27,2021.0,9.0,27.0,1601
2021-09-08,2021.0,9.0,8.0,1602
2022-01-22,2022.0,1.0,22.0,1603
2022-10-18,2022.0,10.0,18.0,1604
2022-05-11,2022.0,5.0,11.0,1605
2021-02-16,2021.0,2.0,16.0,1606
2023-05-18,2023.0,5.0,18.0,1607
2025-09-21,2025.0,9.0,21.0,1608
2024-10-28,2024.0,10.0,28.0,1609
2023-02-18,2023.0,2.0,18.0,1610
2022-09-08,2022.0,9.0,8.0,1611
2021-01-03,2021.0,1.0,3.0,1612
2022-09-10,2022.0,9.0,10.0,1613
2024-12-05,2024.0,12.0,5.0,1614
2024-07-13,2024.0,7.0,13.0,1615
2023-11-04,2023.0,11.0,4.0,1616
2023-03-07,2023.0,3.0,7.0,1617
2023-11-06,2023.0,11.0,6.0,1618
2023-10-05,2023.0,10.0,5.0,1619
2023-09-05,2023.0,9.0,5.0,1620
2023-12-19,2023.0,12.0,19.0,1621
2023-04-24,2023.0,4.0,24.0,1622
2022-01-08,2022.0,1.0,8.0,1623
2021-05-10,2021.0,5.0,10.0,1624
2022-03-29,2022.0,3.0,29.0,1625
2022-04-14,2022.0,4.0,14.0,1626
2023-09-11,2023.0,9.0,11.0,1627
2022-06-18,2022.0,6.0,18.0,1628
2023-05-29,2023.0,5.0,29.0,1629
2021-03-22,2021.0,3.0,22.0,1630
2023-11-28,2023.0,11.0,28.0,1631
2023-10-06,2023.0,10.0,6.0,1632
2024-03-16,2024.0,3.0,16.0,1633
2022-10-29,2022.0,10.0,29.0,1634
2022-03-30,2022.0,3.0,30.0,1635
2021-01-23,2021.0,1.0,23.0,1636
2025-08-23,2025.0,8.0,23.0,1637
2021-03-26,2021.0,3.0,26.0,1638
2025-02-07,2025.0,2.0,7.0,1639
2020-05-12,2020.0,5.0,12.0,1640
2024-05-23,2024.0,5.0,23.0,1641
2023-06-25,2023.0,6.0,25.0,1642
2022-08-15,2022.0,8.0,15.0,1643
2020-01-10,2020.0,1.0,10.0,1644
2024-08-18,2024.0,8.0,18.0,1645
2019-10-02,2019.0,10.0,2.0,1646
2022-05-22,2022.0,5.0,22.0,1647
2022-08-10,2022.0,8.0,10.0,1648
2023-01-10,2023.0,1.0,10.0,1649
2021-06-12,2021.0,6.0,12.0,1650
2024-07-25,2024.0,7.0,25.0,1651
2022-06-20,2022.0,6.0,20.0,1652
2021-03-08,2021.0,3.0,8.0,1653
2020-12-07,2020.0,12.0,7.0,1654
2020-04-01,2020.0,4.0,1.0,1655
2023-10-22,2023.0,10.0,22.0,1656
2022-07-31,2022.0,7.0,31.0,1657
2024-01-12,2024.0,1.0,12.0,1658
2022-07-16,2022.0,7.0,16.0,1659
2021-04-13,2021.0,4.0,13.0,1660
2023-08-02,2023.0,8.0,2.0,1661
2023-06-27,2023.0,6.0,27.0,1662
2023-05-12,2023.0,5.0,12.0,1663
2024-02-07,2024.0,2.0,7.0,1664
2024-01-05,2024.0,1.0,5.0,1665
2023-06-08,2023.0,6.0,8.0,1666
2024-09-18,2024.0,9.0,18.0,1667
2020-03-04,2020.0,3.0,4.0,1668
2022-09-26,2022.0,9.0,26.0,1669
2024-11-03,2024.0,11.0,3.0,1670
2020-03-25,2020.0,3.0,25.0,1671
2024-03-18,2024.0,3.0,18.0,1672
2025-06-13,2025.0,6.0,13.0,1673
2019-08-04,2019.0,8.0,4.0,1674
2025-05-25,2025.0,5.0,25.0,1675
2023-01-14,2023.0,1.0,14.0,1676
2023-10-11,2023.0,10.0,11.0,1677
2021-02-06,2021.0,2.0,6.0,1678
2022-05-25,2022.0,5.0,25.0,1679
2024-09-12,2024.0,9.0,12.0,1680
2020-03-18,2020.0,3.0,18.0,1681
2020-06-27,2020.0,6.0,27.0,1682
2021-12-07,2021.0,12.0,7.0,1683
2019-09-02,2019.0,9.0,2.0,1684
2022-05-20,2022.0,5.0,20.0,1685
2023-10-25,2023.0,10.0,25.0,1686
2022-09-22,2022.0,9.0,22.0,1687
2023-07-21,2023.0,7.0,21.0,1688
2020-10-31,2020.0,10.0,31.0,1689
2023-11-03,2023.0,11.0,3.0,1690
2022-04-30,2022.0,4.0,30.0,1691
2021-11-16,2021.0,11.0,16.0,1692
2023-02-08,2023.0,2.0,8.0,1693
2021-07-17,2021.0,7.0,17.0,1694
2021-11-26,2021.0,11.0,26.0,1695
2021-12-10,2021.0,12.0,10.0,1696
2024-01-24,2024.0,1.0,24.0,1697
2021-07-19,2021.0,7.0,19.0,1698
2019-07-21,2019.0,7.0,21.0,1699
2019-07-28,2019.0,7.0,28.0,1700
2020-02-26,2020.0,2.0,26.0,1701
2021-06-16,2021.0,6.0,16.0,1702
2022-03-26,2022.0,3.0,26.0,1703
